Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
LARP7,-0.8634351628799841,4.047219900661002,-17.238946144446075,3.092607309241691e-51,4.8047248475810327e-51,105.03995625440223
NMB,-1.1135253874277273,3.3077644569880222,-17.238896987942727,3.094175883652808e-51,4.8066796475441014e-51,105.03944996341365
ELOVL6,1.1729281770934592,2.3873868198379014,17.238177347588323,3.1172306604402315e-51,4.842008672038743e-51,105.0320380069401
ANKRD1,1.5717618529817763,1.6916507035991302,17.236469073951746,3.172647298524833e-51,4.9275933974681724e-51,105.01444383208222
TRAPPC8,-0.7447645021666718,3.798998293619099,-17.23556523216823,3.2023650483650546e-51,4.9732507639705176e-51,105.00513494967106
FAM149A,0.9529584215667994,2.8089345863108477,17.233418212947637,3.27407726424328e-51,5.084109551694398e-51,104.9830226628556
ETV2,1.117620299809694,1.9167636272054513,17.22838933859315,3.4483877712328066e-51,5.354248601589345e-51,104.93123204625022
COL10A1,1.833214634991115,2.060403727811271,17.226456003115747,3.517841537288257e-51,5.4615406705614e-51,104.91132207704547
IRAK2,1.161201806189431,2.391156660398605,17.223651591057973,3.621079196700331e-51,5.621256349453215e-51,104.88244231167495
NAF1,-0.8635325260863791,3.554373818452864,-17.212704689218207,4.053858752820235e-51,6.292459848033654e-51,104.76972009424348
TCP10L,1.2403039080601872,1.9263804516872667,17.20938831304357,4.194897280226407e-51,6.510729439437478e-51,104.73557351264301
MRPS25,-0.9434066305336217,4.014980062886877,-17.20908256395184,4.2081443735760176e-51,6.530635276347231e-51,104.7324254761616
DCLK2,-1.1272574807026938,3.258523837870168,-17.19975783751969,4.632861496239087e-51,7.189035051973849e-51,104.63642197462448
CBLN3,-1.4618265348880142,3.4837758442865505,-17.196071131974183,4.8123612492446874e-51,7.466825388529525e-51,104.5984679808543
HSPA12A,-1.0645130554865512,3.727430102601869,-17.1958031892969,4.825674564918589e-51,7.486732210904448e-51,104.59570961925304
ARHGDIB,-1.4614376488042264,4.20797004405498,-17.191691578945736,5.0346443632661407e-51,7.810153435323116e-51,104.5533833024628
RALBP1,-0.831346848846775,4.060250048303744,-17.190257962130584,5.1096126953324265e-51,7.925656627472071e-51,104.53862562695069
GPATCH1,-0.7585946059694497,3.6017096755051297,-17.190083880670873,5.1187915580575377e-51,7.939099103864925e-51,104.53683364583613
CNTNAP2,1.4002022608511422,1.8733167172639669,17.182979521707523,5.507778594528275e-51,8.5415515041608e-51,104.46370494620176
SPRY1,-1.3895986450017954,4.201920087727435,-17.173926946128535,6.046510791844157e-51,9.376087219071116e-51,104.37053085153806
ASCC1,-0.6602081973541325,3.791343157231598,-17.17100352448967,6.231493097964586e-51,9.661964671265944e-51,104.34044344073781
USP18,1.0312154200765122,2.4864297071522437,17.17087233407568,6.239925559876841e-51,9.674070777915167e-51,104.33909327250824
PDZD11,-1.0135365955657978,4.128289566720968,-17.17039427731108,6.270749941904032e-51,9.720886307697893e-51,104.33417328796797
HR,1.4960474159712696,2.040711523528641,17.166438684049812,6.53170707326359e-51,1.0124407441023468e-50,104.29346480753344
HOXA11,1.6451932272055316,1.5737295633076949,17.157352783254158,7.17293347342361e-51,1.111722141863153e-50,104.19996540707879
CITED4,-1.2506548231152226,3.7998035119474833,-17.15050774964363,7.697216023416199e-51,1.192860534027117e-50,104.129532321011
YPEL4,-1.5558686628435479,3.2830698833300067,-17.149957553266606,7.74098333429191e-51,1.199523260445354e-50,104.12387122664872
MIER1,-0.7105986650719007,3.887852571274756,-17.14714492289408,7.968637966349932e-51,1.2346765188358118e-50,104.09493199983375
NAALAD2,-1.349490897075471,3.1223248141546542,-17.14299843973555,8.316508106754306e-51,1.288447309767037e-50,104.05227043748751
IGFN1,2.261769425918376,2.106167534832123,17.14133591010093,8.460210287649615e-51,1.310579485248222e-50,104.03516588572585
SRSF12,1.0741174628607904,2.387922576462813,17.14101949410262,8.487839630266411e-51,1.314728074743136e-50,104.03191055005901
RHOD,-1.241703809067026,3.852042654767843,-17.140527990010995,8.53093646168802e-51,1.3212714391862405e-50,104.02685390517763
OXNAD1,0.7482510544437746,2.7914206785877664,17.13626299442287,8.914204347341584e-51,1.3804939199242721e-50,103.98297639525478
KALRN,1.2157395496426888,2.4179491261435992,17.13084578609659,9.425910412708871e-51,1.4595930861031295e-50,103.92724824727686
LAT,-1.3680716811032623,3.5064913855365507,-17.129933090455978,9.514966406576003e-51,1.4732360262426187e-50,103.91785946788968
BAHCC1,-1.0365288127478571,3.506955060926373,-17.12753036380183,9.753451069579823e-51,1.51001049745754e-50,103.89314341133063
PPA2,-1.1169403793066985,4.062363884870076,-17.124151997268566,1.0098907397751683e-50,1.5633371092091762e-50,103.85839243425056
KCNIP2,-1.3841509892564097,3.2005662997608493,-17.122846373781655,1.0235665525650576e-50,1.5843492670525296e-50,103.844962731476
PRKCD,-0.8658003777058432,3.8959443552345765,-17.11804393471135,1.075480888474831e-50,1.6645396223341844e-50,103.79556637710101
PNP,1.4772889832781715,3.3876427766156962,17.116213846180052,1.095949133685119e-50,1.6960491789083855e-50,103.77674339704937
LYPLAL1,-1.1205867349076684,3.505257979968382,-17.11494053723882,1.110419300471361e-50,1.7182709686982153e-50,103.76364728970613
TNFRSF1B,-1.2808739669718077,3.7439598678839627,-17.113496584987306,1.1270597512414876e-50,1.7438462964263896e-50,103.74879633419336
TOR2A,-0.9157805818029989,3.612320820364203,-17.110765248244963,1.1592205723180614e-50,1.793428051549509e-50,103.72070539594372
ASPRV1,-1.269972031726983,3.042347019758115,-17.1103645807332,1.164014815914125e-50,1.800665348469633e-50,103.71658473200962
HEXA,-1.0454755171942254,4.26364704711699,-17.10680293711613,1.207512234332014e-50,1.867766851626309e-50,103.67995586476395
MTF2,-0.9367776249795021,3.862644355848426,-17.104823804714837,1.2323807940884582e-50,1.9060429138048774e-50,103.65960261200145
ARHGAP19,-0.869779643891607,3.547963809089048,-17.100275456976924,1.2914886377507815e-50,1.9972617095840343e-50,103.61282952144431
ARSA,-0.8167566605860195,3.9042783667326173,-17.098125144461317,1.3204105999633172e-50,2.0417850810934363e-50,103.59071757534737
CCDC54,1.4441465997608405,1.4469383594750747,17.097597008175278,1.3276125087048613e-50,2.0527166352022454e-50,103.58528676571534
LRIF1,-0.8469217558252975,3.6953646715599096,-17.091004036364446,1.4208893402389703e-50,2.1967193153944074e-50,103.5174942637788
CNST,-0.7332935428386351,3.656259157795941,-17.090630483949038,1.4263660988556048e-50,2.2049663777897604e-50,103.51365335280181
CLDN5,-1.7979459370360398,3.5773242819771087,-17.085342472928062,1.5061957793739167e-50,2.328139743607108e-50,103.45928319437516
TMEM63A,-1.109728688752274,4.351310034220549,-17.079407133678853,1.6011252132179465e-50,2.474626015599197e-50,103.3982613795257
PDE4A,1.326837948644821,2.337586091988025,17.076622490096167,1.6476997944791984e-50,2.5463554596780907e-50,103.36963365200107
ZBTB46,-1.139685062424805,3.6039479022055803,-17.07541063677063,1.6683889818720927e-50,2.5780712911538437e-50,103.35717540090559
SMARCA4,-0.8748510802176717,4.214203890426028,-17.072526931260843,1.7186700456100764e-50,2.655502959537995e-50,103.32753067576033
MAN1C1,-1.310942598367312,3.4128960031853155,-17.07085400310254,1.748530532637338e-50,2.7013706622929766e-50,103.31033330230872
CDADC1,-0.8836318959679277,3.3197512957449287,-17.068337130879783,1.794433906356971e-50,2.7720120029579857e-50,103.28446099019341
ZNF691,-0.9980484271507839,3.6891572130365513,-17.065294661736072,1.8515331723542503e-50,2.859932758893251e-50,103.25318680731179
IL7R,1.4956676798087383,2.142104789036799,17.063001146937985,1.895773096599997e-50,2.9279750418967644e-50,103.22961202926909
SBSN,1.5090058752813564,1.6841701640558768,17.062979112194938,1.896203208687555e-50,2.928347322380382e-50,103.2293855397563
CCL24,1.257043137000522,1.4699062549079054,17.056976395108737,2.0170803051166194e-50,3.114709847023549e-50,103.16768734400992
QRFP,1.1680233860740143,1.6730492968425252,17.052628130950723,2.1094208729026507e-50,3.2569744272272207e-50,103.1229969878407
OGFOD3,-0.9029025397781454,3.7270733474983633,-17.046809184815682,2.239632869966769e-50,3.457678816790801e-50,103.06319495228226
ZCCHC18,-1.2590406850423483,2.9595524495864973,-17.046606465659693,2.244311098460353e-50,3.4645559945135002e-50,103.0611116569323
PSMD14,-1.1517073071860686,4.151196132200078,-17.045915134383893,2.2603387462180524e-50,3.4889502193965713e-50,103.05400705179161
CRLS1,-1.0592000177920777,4.041194187505364,-17.045626587903904,2.2670621056812945e-50,3.49897936151389e-50,103.05104176307526
NOMO2,1.0578744478133992,2.8132305971234084,17.04392106264681,2.3072121585692607e-50,3.5605920597768744e-50,103.03351489991634
BCAP29,-0.9410465044810867,3.888905550329318,-17.040523346133384,2.389327631039715e-50,3.6869489239357484e-50,102.9985992637941
FRMD6,-1.2001570553787086,3.4210384822408093,-17.039874862371285,2.405328697273363e-50,3.7112702593514493e-50,102.99193547179017
CXCL10,1.7394690275175844,1.9858141633609963,17.039704485280893,2.4095504069241724e-50,3.7174137565934438e-50,102.9901846925015
BTRC,-0.9127849089066085,3.7239585893066165,-17.026397269639805,2.763213499651688e-50,4.2626146098212493e-50,102.85345199472656
COL4A6,-1.4760455911674417,3.077122313298964,-17.022318079999092,2.881675664257069e-50,4.444915116822376e-50,102.81154236495159
ZNF483,-1.0550080688570254,2.963437841840621,-17.019274188766857,2.9733651766209847e-50,4.585887259062518e-50,102.78027073824153
THNSL2,-1.6028235931382433,3.967167508273928,-17.016519723362112,3.0588455059859e-50,4.7172557200746415e-50,102.7519735345674
RAB3C,1.3915876442742134,1.512352766134501,17.014737608941232,3.115453927881629e-50,4.804077104244392e-50,102.73366599743
NAGS,1.3756024245445666,2.375016655276568,17.014706348264678,3.1164561982722872e-50,4.805144210934912e-50,102.7333448621874
ACAD10,-0.8168907827933936,3.8168068972703604,-17.01232487178786,3.1937648991227945e-50,4.923853350349775e-50,102.7088807432716
ALMS1,-0.6623371151823796,3.6712094660490413,-17.010932395521817,3.2398526241917897e-50,4.994410017267089e-50,102.6945766212865
LGI4,-1.598402946079028,3.0894061089688276,-17.010627249123086,3.2500406679264195e-50,5.009616825720978e-50,102.69144205681854
FSBP,1.0348285527146466,2.8141004689584364,17.0101055888028,3.2675317177968385e-50,5.03607635040675e-50,102.68608341665083
BHMT2,-1.21642147082974,3.5110156898801916,-17.00647706974895,3.391823923132154e-50,5.2271212857184875e-50,102.6488111913945
DIS3,-0.6495205845694505,3.7927141793159564,-17.001999234020563,3.55173765376552e-50,5.473018881854579e-50,102.60281701941562
PTGS1,1.4106858324267895,2.771709728288095,17.001633052685527,3.5651432202047108e-50,5.493129545814819e-50,102.59905589126437
ADSL,-0.8979207924924464,4.0510192329301535,-16.99922749045593,3.6544740422755827e-50,5.6302092874529215e-50,102.57434825271145
DPY19L3,-0.8892611756249691,3.7369950852774894,-16.998898121659863,3.6668779658777914e-50,5.648757304109333e-50,102.57096534690368
TTYH1,1.2309981055141284,1.835606116037209,16.9938227290233,3.863419856965832e-50,5.950934534528773e-50,102.5188383293446
ZDHHC11,1.1826586556648593,2.286029150254513,16.991526972682347,3.9557448186631295e-50,6.092539354758805e-50,102.4952607283895
UCP3,1.1673956465362378,2.004600872410613,16.989539386277034,4.037454545877358e-50,6.217768321223876e-50,102.47484858800867
INPP4B,1.121229297107937,2.6217597084186424,16.985725503519536,4.1989941574973854e-50,6.465899931529082e-50,102.43568210642167
PSME3,-1.1305130839461923,4.309249353489648,-16.981825371326405,4.370865087810751e-50,6.7298894999515765e-50,102.39563176957262
MRPS15,-1.1211948177826758,4.3769415356567025,-16.978788288554572,4.509554942516695e-50,6.942742241520733e-50,102.36444537795497
ALAS1,-1.0789932054914364,4.202518686472146,-16.978255795892924,4.534320483980809e-50,6.980176489006536e-50,102.35897757721602
EIF2AK2,-0.7308092628164067,3.9851081256443743,-16.973536093908212,4.759852017281599e-50,7.326633675577163e-50,102.3105157577452
PAK1IP1,-1.0414562736820767,3.9338318328878006,-16.970790137799487,4.896188427035044e-50,7.535741464565117e-50,102.28232161237622
MTM1,-0.8824090596703722,3.6438721719301976,-16.969800806147045,4.94625866869598e-50,7.612048316848502e-50,102.27216386672059
NDUFB5,-1.0725410001697164,4.202254825644453,-16.969410336992006,4.966160851628125e-50,7.641917463488963e-50,102.26815484416981
SMIM5,1.182019032259639,2.4572284708595187,16.965311900774438,5.179945562498822e-50,7.970097046690022e-50,102.22607656009131
GFOD1,1.4128672690164685,2.267266066571081,16.96287128303765,5.311596137951924e-50,8.171848712088943e-50,102.20101995561346
FLRT1,1.2438752384687963,1.833091317353886,16.96200834924093,5.358939469093897e-50,8.243867153091605e-50,102.19216082423307
VOPP1,-0.9404446570466858,3.7034845184389287,-16.959728113294158,5.486078832772305e-50,8.438612470153687e-50,102.16875170451532
EPHA5,1.2168807516860034,1.527265714174085,16.95299179831082,5.879546166234598e-50,9.04294051863371e-50,102.09959987930391
EIF2S1,-0.9553884794778962,4.085739447510425,-16.944468847701813,6.418011985537803e-50,9.8701389764680255e-50,102.0121155068343
IFITM10,1.3506166250369984,2.07286111439003,16.94267919614679,6.537191272579004e-50,1.0052424387381217e-49,101.9937466809224
AP1S1,-1.1626056029768117,4.180645070500163,-16.934851271774733,7.085007483568952e-50,1.0893735322695914e-49,101.91340632474406
BRPF1,-0.7393564343641712,3.7148210502180814,-16.932869569892155,7.230818223011659e-50,1.1116826745880938e-49,101.89306875194833
ZNF490,0.9242666619661855,2.5071252801756363,16.931418049036548,7.339517245075167e-50,1.1282823135655006e-49,101.87817257401858
CD300A,1.2893502518325088,2.276374355372159,16.928599652762287,7.55525959965244e-50,1.161332479946576e-49,101.84924965358384
SFXN1,-0.9846894020578558,3.9635693144752535,-16.92748527392921,7.642300111656707e-50,1.1745950593364998e-49,101.83781396401767
EDEM2,-1.071419020349694,4.117464119966537,-16.92713757602437,7.669662129273514e-50,1.1786835389778546e-49,101.83424594105796
TTYH3,-1.0986570175183088,4.164246232808275,-16.925924466183602,7.765896103617957e-50,1.1933544880725757e-49,101.82179731306883
LDLRAD2,1.706610112883575,2.5482801449934973,16.921740384682025,8.10716072095012e-50,1.2456716790285264e-49,101.77886275926639
ZNF678,0.7913728355870862,2.697054707073925,16.918273538388288,8.401244617191528e-50,1.2907298544892609e-49,101.74328973676205
BAZ2B,-0.7931102477641496,3.7483279926011295,-16.917209528808787,8.493621132662286e-50,1.3047927405541905e-49,101.7323723301839
ZNF816,1.0729154499486895,2.8553816375619183,16.91363076012456,8.811836553114091e-50,1.3535428397761683e-49,101.69565297654783
FDXACB1,1.1133177937707641,2.285276350765396,16.9058846759742,9.541971078539961e-50,1.4655498618051064e-49,101.61618119227195
MSRB3,-1.3203398133321733,3.614673494754658,-16.898099765408013,1.0336649241114394e-49,1.587446935511946e-49,101.5363188093641
RMND5A,-0.7944480887667154,3.883877225568797,-16.897550230603485,1.0395181148031794e-49,1.5962776682601271e-49,101.53068163849117
SPTBN5,1.1662631760024256,2.21185332807539,16.893100916958886,1.0881440373663356e-49,1.6707816844185391e-49,101.48504166127475
ELL2,-1.556136835080534,4.029014058570129,-16.889939154693508,1.1240731497842623e-49,1.7257776510565676e-49,101.4526106204723
ZNF787,-0.9638984223757534,3.804083476998376,-16.88703501095937,1.1581178530229485e-49,1.7778698887520495e-49,101.42282317591773
F2RL3,1.4265580648358858,1.9878315697565627,16.88497385289424,1.1829034265889486e-49,1.815739174530192e-49,101.40168279095629
DDC,1.3724916918917474,1.7972061356406017,16.883601538696084,1.1996987103065604e-49,1.841337194056883e-49,101.38760787610305
DAAM1,-0.8337970515759201,3.6722108486409604,-16.883320140794336,1.2031719601481358e-49,1.8464850692404207e-49,101.38472179482386
GTF2IRD2B,-1.2392310717051598,3.4236040565775947,-16.877026694307194,1.283529876928359e-49,1.969613666290144e-49,101.32017743852037
HMCN1,1.332468076076255,2.4548782812925323,16.876941572613134,1.2846527143105748e-49,1.9711413948129763e-49,101.31930448214844
EXOC3L1,-1.1986630255938286,3.208141504805346,-16.874156358765575,1.3219386449666108e-49,2.0281511375178673e-49,101.29074153823073
TCEAL6,-1.6826558143605417,2.7879193725075484,-16.872299671513527,1.347392811482849e-49,2.06699879796418e-49,101.2717013841015
DUSP3,-1.104479273176651,4.194393727393343,-16.872037739207357,1.3510229468801282e-49,2.072362424609233e-49,101.26901532871656
ZNF845,0.8888803468581155,2.7582653996190714,16.870709923639346,1.3695760468619112e-49,2.100613370350295e-49,101.25539902300561
PIP,1.3088069351731977,1.3571821981991186,16.86894819511165,1.3945854461145548e-49,2.1387602128351545e-49,101.23733343718634
FOXO6,-1.3293256295872227,3.033923033838717,-16.864662428461802,1.4573470825358599e-49,2.2347912489421187e-49,101.19338686754395
PIP5K1B,1.2602091163635805,1.7218429767787684,16.86059529534633,1.5195138293660295e-49,2.329891118624004e-49,101.15168438685049
ZNF717,0.8072027723220949,2.7313089764214733,16.851227230519424,1.6729692236731798e-49,2.5649324229113257e-49,101.05563681387574
CLCNKB,1.149634212959328,1.8212161764629982,16.85100245602877,1.6768353776001866e-49,2.570605397235642e-49,101.05333241807249
